server,suite,command,conns,pipeline,datasize,rep,rps,p50_ms
iothreads-4,size,GET,50,1,8,4,210526.31,0.111
iothreads-4,size,GET,50,1,8,5,222222.22,0.111
iothreads-4,size,SET,50,1,512,1,157480.31,0.183
iothreads-4,size,SET,50,1,512,2,169491.53,0.183
iothreads-4,size,SET,50,1,512,3,176991.16,0.159
iothreads-4,size,SET,50,1,512,4,157480.31,0.191
iothreads-4,size,SET,50,1,512,5,178571.42,0.159
iothreads-4,size,GET,50,1,512,1,200000.00,0.111
iothreads-4,size,GET,50,1,512,2,194174.75,0.119
iothreads-4,size,GET,50,1,512,3,188679.25,0.119
iothreads-4,size,GET,50,1,512,4,198019.80,0.119
iothreads-4,size,GET,50,1,512,5,202020.20,0.111
iothreads-4,size,SET,50,1,8192,1,130718.95,0.215
iothreads-4,size,SET,50,1,8192,2,132450.34,0.223
iothreads-4,size,SET,50,1,8192,3,131578.95,0.215
iothreads-4,size,SET,50,1,8192,4,130718.95,0.223
iothreads-4,size,SET,50,1,8192,5,132450.34,0.215
iothreads-4,size,GET,50,1,8192,1,137931.03,0.207
iothreads-4,size,GET,50,1,8192,2,137931.03,0.207
iothreads-4,size,GET,50,1,8192,3,139860.14,0.199
iothreads-4,size,GET,50,1,8192,4,138888.89,0.207
iothreads-4,size,GET,50,1,8192,5,137931.03,0.207
iothreads-4,size,SET,50,1,65536,1,41407.87,1.111
iothreads-4,size,SET,50,1,65536,2,42016.80,1.095
iothreads-4,size,SET,50,1,65536,3,41753.65,1.103
iothreads-4,size,SET,50,1,65536,4,42283.30,1.087
iothreads-4,size,SET,50,1,65536,5,41841.00,1.103
iothreads-4,size,GET,50,1,65536,1,72992.70,0.295
iothreads-4,size,GET,50,1,65536,2,72727.27,0.295
iothreads-4,size,GET,50,1,65536,3,73529.41,0.287
iothreads-4,size,GET,50,1,65536,4,72463.77,0.295
iothreads-4,size,GET,50,1,65536,5,73529.41,0.279
iothreads-4,size,SET,50,1,262144,1,22002.20,2.095
iothreads-4,size,SET,50,1,262144,2,22050.72,2.087
iothreads-4,size,SET,50,1,262144,3,22172.95,2.079
iothreads-4,size,SET,50,1,262144,4,22123.89,2.079
iothreads-4,size,SET,50,1,262144,5,22172.95,2.071
iothreads-4,size,GET,50,1,262144,1,30120.48,0.431
iothreads-4,size,GET,50,1,262144,2,29940.12,0.439
iothreads-4,size,GET,50,1,262144,3,29940.12,0.439
iothreads-4,size,GET,50,1,262144,4,29498.53,0.431
iothreads-4,size,GET,50,1,262144,5,29985.01,0.447
iothreads-4,pipe,PING,50,1,3,1,204918.03,0.111
iothreads-4,pipe,PING,50,1,3,2,217627.84,0.111
iothreads-4,pipe,PING,50,1,3,3,220750.55,0.111
iothreads-4,pipe,PING,50,1,3,4,218102.52,0.111
iothreads-4,pipe,PING,50,1,3,5,225479.14,0.103
iothreads-4,pipe,PING,50,8,3,1,1612903.25,0.119
iothreads-4,pipe,PING,50,8,3,2,1503759.38,0.119
iothreads-4,pipe,PING,50,8,3,3,1492537.25,0.119
iothreads-4,pipe,PING,50,8,3,4,1574803.12,0.119
iothreads-4,pipe,PING,50,8,3,5,1492537.25,0.119
iothreads-4,pipe,PING,50,64,3,1,6896552.00,0.295
iothreads-4,pipe,PING,50,64,3,2,6666667.00,0.295
iothreads-4,pipe,PING,50,64,3,3,6666667.00,0.295
iothreads-4,pipe,PING,50,64,3,4,6896552.00,0.295
iothreads-4,pipe,PING,50,64,3,5,6666667.00,0.295
iothreads-8,conc,PING,1,1,3,1,60313.63,0.015
iothreads-8,conc,PING,1,1,3,2,62344.14,0.015
iothreads-8,conc,PING,1,1,3,3,62189.05,0.015
iothreads-8,conc,PING,1,1,3,4,62266.50,0.015
iothreads-8,conc,PING,1,1,3,5,61881.19,0.015
iothreads-8,conc,PING,10,1,3,1,243902.44,0.031
iothreads-8,conc,PING,10,1,3,2,246305.42,0.031
iothreads-8,conc,PING,10,1,3,3,243902.44,0.031
iothreads-8,conc,PING,10,1,3,4,242718.45,0.031
iothreads-8,conc,PING,10,1,3,5,243902.44,0.031
iothreads-8,conc,PING,50,1,3,1,235849.06,0.103
iothreads-8,conc,PING,50,1,3,2,230414.75,0.103
iothreads-8,conc,PING,50,1,3,3,232558.14,0.103
iothreads-8,conc,PING,50,1,3,4,238095.25,0.103
iothreads-8,conc,PING,50,1,3,5,223214.28,0.111
iothreads-8,conc,PING,200,1,3,1,240384.61,0.399
iothreads-8,conc,PING,200,1,3,2,211864.41,0.407
iothreads-8,conc,PING,200,1,3,3,205761.31,0.415
iothreads-8,conc,PING,200,1,3,4,204918.03,0.415
iothreads-8,conc,PING,200,1,3,5,229357.80,0.407
iothreads-8,conc,PING,1000,1,3,1,205761.31,2.007
iothreads-8,conc,PING,1000,1,3,2,209205.03,1.999
iothreads-8,conc,PING,1000,1,3,3,207468.88,2.047
iothreads-8,conc,PING,1000,1,3,4,188679.25,2.735
iothreads-8,conc,PING,1000,1,3,5,208333.34,2.047
iothreads-8,size,SET,50,1,8,1,170940.17,0.127
iothreads-8,size,SET,50,1,8,2,224719.09,0.111
iothreads-8,size,SET,50,1,8,3,208333.33,0.111
iothreads-8,size,SET,50,1,8,4,238095.23,0.111
iothreads-8,size,SET,50,1,8,5,210526.31,0.111
iothreads-8,size,GET,50,1,8,1,238095.23,0.103
iothreads-8,size,GET,50,1,8,2,240963.86,0.111
iothreads-8,size,GET,50,1,8,3,222222.22,0.111
iothreads-8,size,GET,50,1,8,4,246913.58,0.103
iothreads-8,size,GET,50,1,8,5,222222.22,0.111
iothreads-8,size,SET,50,1,512,1,196078.44,0.119
iothreads-8,size,SET,50,1,512,2,192307.69,0.119
iothreads-8,size,SET,50,1,512,3,180180.17,0.159
iothreads-8,size,SET,50,1,512,4,222222.22,0.111
iothreads-8,size,SET,50,1,512,5,180180.17,0.167
iothreads-8,size,GET,50,1,512,1,227272.73,0.111
iothreads-8,size,GET,50,1,512,2,232558.12,0.111
iothreads-8,size,GET,50,1,512,3,208333.33,0.111
iothreads-8,size,GET,50,1,512,4,202020.20,0.111
iothreads-8,size,GET,50,1,512,5,200000.00,0.111
iothreads-8,size,SET,50,1,8192,1,135135.14,0.215
iothreads-8,size,SET,50,1,8192,2,135135.14,0.215
iothreads-8,size,SET,50,1,8192,3,133333.33,0.215
iothreads-8,size,SET,50,1,8192,4,132450.34,0.215
iothreads-8,size,SET,50,1,8192,5,134228.19,0.215
iothreads-8,size,GET,50,1,8192,1,139860.14,0.207
iothreads-8,size,GET,50,1,8192,2,137931.03,0.199
iothreads-8,size,GET,50,1,8192,3,138888.89,0.207
iothreads-8,size,GET,50,1,8192,4,142857.14,0.199
iothreads-8,size,GET,50,1,8192,5,137931.03,0.207
iothreads-8,size,SET,50,1,65536,1,42016.80,1.095
iothreads-8,size,SET,50,1,65536,2,42826.55,1.079
iothreads-8,size,SET,50,1,65536,3,43668.12,1.055
iothreads-8,size,SET,50,1,65536,4,42553.19,1.079
iothreads-8,size,SET,50,1,65536,5,43196.54,1.063
iothreads-8,size,GET,50,1,65536,1,75471.70,0.255
iothreads-8,size,GET,50,1,65536,2,75757.58,0.239
iothreads-8,size,GET,50,1,65536,3,73800.74,0.255
iothreads-8,size,GET,50,1,65536,4,74906.37,0.255
iothreads-8,size,GET,50,1,65536,5,76335.88,0.247
iothreads-8,size,SET,50,1,262144,1,21786.49,2.127
iothreads-8,size,SET,50,1,262144,2,21978.02,2.103
iothreads-8,size,SET,50,1,262144,3,21929.82,2.111
iothreads-8,size,SET,50,1,262144,4,22222.22,2.087
iothreads-8,size,SET,50,1,262144,5,22148.39,2.095
iothreads-8,size,GET,50,1,262144,1,29985.01,0.559
iothreads-8,size,GET,50,1,262144,2,29850.75,0.543
iothreads-8,size,GET,50,1,262144,3,30075.19,0.543
iothreads-8,size,GET,50,1,262144,4,29940.12,0.551
iothreads-8,size,GET,50,1,262144,5,30211.48,0.551
iothreads-8,pipe,PING,50,1,3,1,223713.64,0.103
iothreads-8,pipe,PING,50,1,3,2,235294.11,0.103
iothreads-8,pipe,PING,50,1,3,3,232558.14,0.103
iothreads-8,pipe,PING,50,1,3,4,230414.75,0.103
iothreads-8,pipe,PING,50,1,3,5,233100.23,0.103
iothreads-8,pipe,PING,50,8,3,1,1398601.38,0.127
iothreads-8,pipe,PING,50,8,3,2,1600000.00,0.119
iothreads-8,pipe,PING,50,8,3,3,1550387.62,0.119
iothreads-8,pipe,PING,50,8,3,4,1694915.25,0.111
iothreads-8,pipe,PING,50,8,3,5,1470588.12,0.119
iothreads-8,pipe,PING,50,64,3,1,6666667.00,0.327
iothreads-8,pipe,PING,50,64,3,2,6896552.00,0.335
iothreads-8,pipe,PING,50,64,3,3,6896552.00,0.327
iothreads-8,pipe,PING,50,64,3,4,6896552.00,0.327
iothreads-8,pipe,PING,50,64,3,5,6666667.00,0.335
